team1,team2,win,tie,lose
Sweden,Tunisia,0.71,0,0.29
Sweden,Turkey,0.187043,0.000000,0.812957
Sweden,United States,0.236595,0.000000,0.763405
Sweden,Uruguay,0.164747,0.000000,0.835253
Sweden,Uzbekistan,0.803591,0.000000,0.196409
Switzerland,Tunisia,0.925425,0.000000,0.074575
Switzerland,Turkey,0.512949,0.000000,0.487051
Switzerland,United States,0.586546,0.000000,0.413454
Switzerland,Uruguay,0.474478,0.000000,0.525522
Switzerland,Uzbekistan,0.949312,0.000000,0.050688
Tunisia,Turkey,0.078230,0.000000,0.921770
Tunisia,United States,0.102592,0.000000,0.897408
Tunisia,Uruguay,0.067822,0.000000,0.932178
Tunisia,Uzbekistan,0.601468,0.000000,0.398532
Turkey,United States,0.48,0,0.52
Turkey,Uruguay,0.461580,0.000000,0.538420
Turkey,Uzbekistan,0.946760,0.000000,0.053240
United States,Uruguay,0.388913,0.000000,0.611087
United States,Uzbekistan,0.929585,0.000000,0.070415
Uruguay,Uzbekistan,0.954009,0.000000,0.045991
